user_id,subscription_date,lifetime_email_open_rate,subscription_status,beauty_section_pageviews,fashion_section_pageviews,travel_section_pageviews,home_section_pageviews
1468167,7/3/13 9:46,0.1,Active,0,0,0,0
1405143,6/14/13 14:34,0.26,Active,0,0,0,0
1377536,5/30/13 18:05,0.51,Active,0,0,0,0
1597503,9/21/13 12:43,0.13,Active,0,0,0,0
1909092,2/20/14 15:48,0.13,Active,0,1,0,0
1908155,2/20/14 14:58,0.69,Active,0,0,0,0
1652703,10/18/13 19:10,0.11,Active,1,3,0,0
1872221,2/10/14 13:53,0.13,Active,0,0,0,0
1958407,3/9/14 7:15,0.08,Active,0,2,0,0
1260085,2/28/13 10:39,0.26,Active,0,0,0,0
405632,11/19/11 9:42,0.07,Active,0,0,0,0
1259086,2/27/13 15:42,0.25,Active,0,0,0,0
1256170,2/26/13 23:43,0.15,Active,0,0,0,0
1223984,2/19/13 13:46,0.47,Active,0,0,0,0
1351711,5/22/13 13:44,0.07,Active,0,0,0,0
1258625,2/27/13 12:59,0.21,Active,1,1,0,0
1317867,4/14/13 19:56,0.14,Active,2,0,0,0
1392379,6/4/13 14:59,0.22,Active,0,0,0,0
1741444,11/15/13 16:02,0.14,Active,0,0,0,0
1604310,10/1/13 11:36,0.06,Active,0,0,0,0
1728868,1/10/14 17:22,0.69,Active,0,0,0,0
1648944,10/17/13 14:48,0.09,Active,0,0,0,0
1835076,1/26/14 11:07,0.08,Active,0,1,0,0
1880857,2/12/14 9:09,0.34,Active,0,0,0,0
1259688,2/27/13 22:30,0.07,Active,0,1,0,0
1241739,2/22/13 20:45,0.14,Active,0,0,0,0
1392926,6/4/13 16:41,0.6,Active,0,0,0,0
1463049,7/2/13 22:00,0.68,Active,0,0,0,0
1248509,2/25/13 20:51,0.5,Active,0,0,0,0
1466091,7/3/13 6:37,0.17,Active,0,1,0,0
1251747,2/26/13 13:04,0.11,Active,0,0,0,0
1305185,4/6/13 21:58,0.85,Active,0,0,0,0
1378544,5/30/13 20:10,0.51,Active,0,0,0,0
1786372,1/14/14 1:41,0.3,Active,0,0,0,0
1673160,10/22/13 10:43,0.87,Active,0,0,0,0
1844882,1/29/14 19:30,0.17,Active,0,0,0,0
1779801,12/30/13 15:24,0.27,Active,0,0,0,0
1793964,1/14/14 23:21,0.27,Active,0,0,0,0
371886,10/31/11 16:01,0.05,Active,0,0,0,0
1804809,1/21/14 12:01,0.54,Active,0,1,0,0
1980755,3/20/14 14:52,0.3,Active,0,0,0,0
1690169,1/30/14 10:40,0.1,Active,0,0,0,0
1837896,1/26/14 20:36,0.81,Active,0,0,0,0
1633579,10/12/13 23:58,0.35,Active,1,1,0,0
1819494,1/24/14 1:02,0.08,Active,0,0,0,0
1585495,9/10/13 17:55,0.12,Active,0,0,0,0
1763654,12/7/13 20:39,0.25,Active,0,0,0,0
1797197,1/15/14 19:22,0.59,Active,0,0,0,0
1852537,2/4/14 11:28,0.32,Active,0,0,0,0
1821914,1/24/14 13:56,0.36,Active,0,0,0,0
1472548,5/19/14 18:43,0.14,Active,0,0,0,0
2266597,9/17/14 17:43,0.05,Active,0,0,0,1
2212265,8/24/14 13:29,0.1,Active,0,0,0,0
2186658,8/11/14 12:05,0.41,Active,0,0,0,0
2076852,6/3/14 16:48,0.14,Active,0,0,1,0
2255496,9/16/14 1:28,0.1,Active,0,1,0,0
2104796,6/26/14 12:52,0.23,Active,0,0,0,0
2755941,8/25/15 1:20,0.12,Active,0,0,0,0
4571165,3/21/19 20:59,0.81,Active,0,0,0,0
2485876,2/14/15 1:58,0.55,Active,0,0,0,0
2568269,3/23/15 9:58,0.09,Active,0,0,0,0
2253296,9/15/14 0:43,0.31,Active,0,0,0,0
411931,11/25/11 23:13,0.1,Active,0,0,0,0
2347887,11/20/14 18:50,0.09,Active,0,0,0,0
2416255,12/16/14 23:07,0.05,Active,0,0,0,0
1604378,7/21/15 11:19,0.07,Active,0,0,0,0
4571985,3/23/19 23:01,0.03,Active,0,0,0,0
2743016,8/18/15 18:40,0.14,Active,0,0,0,0
2248079,9/13/14 18:40,0.08,Active,0,0,0,1
1996714,4/7/14 13:38,0.09,Active,0,0,0,0
2755940,8/25/15 1:17,0.46,Lapsed,0,0,0,0
2718633,7/27/15 13:17,0.49,Active,4,0,0,0
1057039,7/11/14 23:00,0.39,Active,0,0,0,0
1253813,2/26/13 15:39,0.29,Active,3,0,0,0
1302577,4/5/13 9:06,0.39,Active,0,0,0,0
1423114,6/19/13 14:37,0.87,Active,0,0,0,0
1479588,7/5/13 20:11,0.28,Active,2,0,0,0
1461598,7/2/13 20:17,0.24,Active,0,0,0,0
1445676,6/25/13 21:32,0.39,Active,0,0,0,0
1796249,1/15/14 13:02,0.81,Active,0,0,0,0
1691939,10/24/13 19:22,0.25,Active,0,0,0,0
1962535,3/13/14 12:59,0.52,Active,0,0,0,0
1591207,9/14/13 13:19,0.66,Active,1,4,2,2
1233855,2/19/13 20:43,0.76,Active,0,1,0,2
1565762,8/17/13 23:52,0.75,Active,2,2,0,0
1293896,4/3/13 22:22,0.55,Active,0,1,1,0
1240798,2/22/13 17:10,0.42,Active,0,3,0,1
1510228,7/16/13 16:13,0.83,Active,2,8,1,0
1348379,5/20/13 15:53,0.41,Active,0,0,0,0
1235605,2/20/13 1:29,0.56,Active,0,0,0,1
1290936,4/3/13 13:48,0.72,Active,0,0,0,0
1363155,5/29/13 14:31,0.42,Active,0,6,0,0
1457733,7/2/13 0:00,0.89,Active,0,0,0,0
1388879,6/4/13 12:57,0.73,Active,0,3,0,1
1571460,8/22/13 18:46,0.7,Active,0,0,0,0
1256104,2/26/13 23:18,0.53,Active,0,0,0,1
1315346,4/11/13 13:36,0.85,Active,0,2,1,1
1417822,6/18/13 20:14,0.94,Active,1,0,0,0
1543574,8/6/13 10:43,0.87,Active,1,1,0,1
1559648,8/7/13 23:27,0.81,Active,0,0,0,0
1463626,7/2/13 22:34,0.47,Active,0,5,0,0
1210550,8/22/13 16:51,0.89,Active,0,1,0,1
1119203,1/7/14 12:55,0.6,Active,0,3,0,0
1789927,1/14/14 14:16,0.5,Active,0,0,0,0
1579774,9/9/13 13:38,0.88,Active,1,1,0,0
1698776,10/25/13 11:52,0.39,Active,0,0,0,2
1788087,1/14/14 12:15,0.66,Active,0,2,0,0
1843100,1/28/14 19:38,0.39,Active,0,1,0,0
1924371,2/25/14 23:39,0.94,Active,0,1,0,1
1928457,2/28/14 10:34,0.47,Active,0,1,1,0
1924688,2/26/14 9:05,0.78,Active,0,1,0,2
1919398,2/25/14 10:32,0.81,Active,0,4,0,0
1680445,10/22/13 20:02,0.82,Active,0,0,0,0
1745884,11/20/13 15:54,0.54,Active,0,0,0,0
1696716,10/24/13 20:44,0.37,Active,0,0,0,0
1572897,8/24/13 15:57,0.28,Lapsed,0,0,0,0
1575170,8/29/13 18:29,0.54,Active,0,0,0,0
1716086,11/4/13 20:22,0.26,Active,0,0,0,0
1761276,12/4/13 16:30,0.64,Active,0,2,0,0
1941384,3/3/14 20:55,0.44,Active,0,0,0,0
1717907,11/5/13 10:00,0.75,Active,0,0,0,0
1964620,3/17/14 6:29,0.41,Active,0,0,0,0
1853692,2/4/14 18:57,0.41,Active,0,0,2,0
1972789,3/18/14 10:03,0.76,Active,0,0,0,1
1255794,2/26/13 21:31,0.3,Active,0,0,0,0
1343758,5/15/13 20:25,0.73,Active,0,0,0,0
1332953,4/30/13 15:09,0.57,Active,0,0,0,0
1349520,5/21/13 12:27,0.84,Active,0,0,0,0
1460976,7/2/13 19:24,0.27,Active,0,0,0,0
1461157,7/2/13 19:43,0.56,Active,0,0,0,0
1571378,8/22/13 18:00,0.22,Active,0,0,0,0
1483575,7/9/13 16:46,0.44,Active,0,0,0,0
1255377,2/26/13 19:31,0.45,Active,0,0,0,0
1381113,5/31/13 12:37,0.19,Active,0,0,0,0
1518817,7/19/13 11:26,0.2,Active,1,2,1,1
1669859,10/21/13 13:01,0.65,Active,0,0,0,0
1714918,11/4/13 12:17,0.28,Active,1,7,0,0
1856626,2/5/14 14:06,0.29,Active,0,1,0,0
1666650,10/30/13 14:05,0.22,Active,0,0,0,0
1654649,10/18/13 23:36,0.74,Active,0,0,0,0
1615481,10/8/13 1:47,0.24,Active,0,1,0,0
1869959,2/10/14 12:01,0.47,Active,1,0,1,0
1815204,1/23/14 13:59,0.26,Active,0,0,0,0
1654086,10/18/13 22:08,0.15,Active,0,0,0,0
1628320,10/9/13 14:14,0.17,Active,0,0,0,0
1795711,1/15/14 11:37,0.41,Active,0,0,0,0
1611510,10/5/13 10:41,0.36,Active,0,0,0,0
1652522,10/18/13 18:41,0.88,Active,0,0,0,0
1938550,3/3/14 10:02,0.76,Active,0,1,0,1
1801387,1/20/14 11:14,0.47,Active,0,1,0,0
1097639,2/26/13 16:18,0.36,Active,0,3,0,0
1291391,4/3/13 14:31,0.63,Active,0,0,0,0
1233120,2/19/13 19:34,0.27,Active,0,0,0,0
1494311,7/12/13 0:31,0.66,Active,0,0,0,0
1449680,6/26/13 11:33,0.29,Active,0,0,0,0
1382108,5/31/13 17:31,0.74,Active,0,0,0,1
1483038,7/9/13 13:24,0.74,Active,0,0,3,0
1255305,2/26/13 19:10,0.83,Active,0,3,1,1
1349438,5/21/13 11:58,1.04,Active,1,0,0,1
1381249,5/31/13 13:18,0.92,Active,0,0,0,0
1444088,6/25/13 20:23,0.87,Active,0,0,0,0
1403006,6/11/13 21:59,0.31,Active,0,0,0,0
1536116,7/24/13 20:37,0.49,Active,0,7,0,0
1259167,2/27/13 16:21,0.54,Active,0,1,0,0
1358645,5/25/13 11:06,0.34,Active,0,0,0,0
1253082,2/26/13 15:05,0.6,Active,0,0,0,0
1226031,2/19/13 14:11,0.55,Active,0,0,0,0
1254063,2/26/13 15:58,0.31,Active,1,2,2,1
1300762,4/4/13 18:28,0.79,Active,0,0,0,0
1523974,7/22/13 13:25,0.34,Active,0,0,0,0
458252,1/11/12 15:24,0.11,Active,0,0,0,0
1363494,5/29/13 14:45,0.32,Active,0,0,0,0
1252438,2/26/13 14:08,1.15,Active,0,1,0,0
1349960,5/21/13 15:57,0.89,Active,0,1,0,1
1450571,6/26/13 16:39,0.46,Active,0,2,0,0
1534709,7/23/13 13:36,0.37,Active,3,9,0,3
1533279,7/23/13 21:19,0.73,Active,2,0,0,0
1468520,7/3/13 10:13,0.54,Active,0,0,0,0
1548257,8/6/13 12:27,0.8,Active,0,0,0,0
1394743,6/5/13 8:28,0.78,Active,0,1,0,0
1417050,6/18/13 18:39,0.67,Active,1,2,0,0
1680334,10/22/13 19:50,0.42,Active,0,0,0,0
1601085,9/26/13 21:58,0.62,Active,0,1,0,0
1767043,12/11/13 23:03,0.71,Active,0,0,0,0
1775985,12/20/13 21:22,0.42,Active,0,0,0,0
1618749,10/8/13 21:43,0.84,Active,0,0,0,0
1699566,10/25/13 12:44,0.43,Active,0,0,0,0
1605058,10/1/13 18:38,0.23,Active,1,2,0,0
1715206,11/4/13 13:17,0.43,Active,0,0,0,2
1779769,12/30/13 13:38,0.43,Active,0,0,0,0
1911111,2/20/14 19:44,0.76,Active,0,0,0,0
1909777,2/20/14 16:45,0.71,Active,0,0,0,0
1841111,1/27/14 19:50,0.33,Active,0,0,0,0
1886221,2/13/14 10:59,0.63,Active,0,1,0,0
1794240,1/15/14 1:19,0.41,Active,0,3,0,1
1577176,9/4/13 12:03,0.86,Active,0,6,0,0
1721819,11/6/13 12:37,0.45,Active,0,0,0,0
1727963,11/8/13 18:43,0.69,Active,0,2,0,0
1934466,3/1/14 1:12,0.68,Active,1,0,0,2
1912011,2/20/14 22:51,0.98,Active,1,3,0,0
1613934,10/7/13 10:58,0.81,Active,0,3,2,4
1687396,10/24/13 17:24,0.47,Active,0,0,0,0
1698910,10/25/13 11:59,0.91,Active,0,1,0,0
1909988,2/20/14 17:07,0.8,Active,0,0,0,0
1859428,2/6/14 14:21,0.43,Active,0,1,0,0
1850382,2/3/14 13:26,0.27,Active,0,0,0,0
1699809,10/25/13 13:09,0.72,Active,0,0,0,2
1588362,9/11/13 16:12,0.54,Active,0,2,0,0
1968754,3/17/14 11:21,0.56,Active,0,2,0,0
1906900,2/20/14 14:16,0.7,Active,1,0,0,0
1911072,2/20/14 19:38,0.87,Active,0,4,0,1
1907487,2/20/14 14:38,0.56,Active,0,0,0,0
4576352,4/2/19 19:12,0.07,Active,0,0,0,0
2351924,11/22/14 21:27,0.41,Active,0,0,0,0
2227646,9/4/14 12:37,0.56,Active,0,1,0,2
1826231,10/26/14 18:35,0.59,Active,1,0,0,0
2252730,9/14/14 19:32,0.24,Active,0,0,0,0
2607385,12/18/18 20:25,0.63,Active,0,0,0,0
397176,11/17/11 18:17,0.25,Active,0,0,0,0
407094,11/19/11 21:30,0.42,Active,0,0,0,0
413994,11/28/11 10:06,0.74,Active,0,0,0,0
417176,12/2/11 15:10,0.35,Active,1,0,0,0
417978,12/4/11 12:03,0.81,Active,0,1,1,0
408906,11/21/11 9:39,0.74,Active,0,3,0,0
422748,12/6/11 18:37,0.73,Active,0,5,3,1
308028,1/24/12 15:42,0.06,Active,0,0,0,0
4192969,5/4/18 23:06,0.76,Active,0,0,0,0
4164199,4/12/18 19:48,0.49,Active,1,0,0,0
3825364,5/18/17 13:11,0.68,Active,0,0,0,0
3902900,7/25/17 13:10,0.3,Active,0,1,2,0
3906656,7/26/17 22:13,1.06,Active,0,0,0,0
2901891,7/25/17 11:41,1.08,Active,1,0,0,1
4194827,5/5/18 2:54,0.8,Active,0,2,0,0
4050175,1/14/18 18:42,1.01,Active,0,7,0,0
3852240,5/31/17 13:20,0.91,Active,0,0,0,0
3887196,7/8/17 22:47,0.43,Active,0,0,0,0
3920288,8/24/17 17:15,0.52,Active,5,0,0,0
2952329,7/25/17 13:01,0.68,Active,0,0,0,0
3940794,10/4/17 16:32,0.83,Active,0,0,2,0
4018024,12/1/17 4:20,1.11,Active,0,4,0,1
1333667,7/22/18 11:47,0.64,Active,0,0,0,0
4622858,4/29/19 18:13,0.85,Active,0,0,0,0
4249115,5/23/18 6:12,0.62,Active,0,2,0,0
4285307,6/22/18 1:42,0.53,Active,0,0,0,0
4270489,6/3/18 22:42,0.47,Active,0,1,0,1
4078438,6/19/18 18:42,0.92,Active,0,0,0,0
4678342,6/6/19 13:30,0.93,Active,0,0,0,0
4477278,5/20/19 17:54,0.48,Active,0,0,0,0
4470425,12/12/18 12:55,0.22,Active,0,0,0,0
3323493,8/10/16 17:08,0.45,Lapsed,0,0,0,0
465465,1/17/12 13:29,0.12,Active,0,0,0,0
3294737,11/1/18 12:00,0.5,Active,0,0,0,0
4359903,8/22/18 15:28,0.7,Active,0,0,1,0
479226,1/18/12 13:32,0.21,Active,0,0,0,0
481106,1/19/12 9:09,0.11,Active,0,0,0,0
4618588,4/27/19 22:24,0.94,Active,1,3,0,1
472488,1/17/12 17:21,0.02,Active,0,0,0,0
486187,1/19/12 17:15,0.03,Active,0,0,0,0
4575177,3/31/19 20:22,1.06,Active,2,2,0,0
4702100,6/24/19 4:30,0.62,Lapsed,8,2,0,2
429674,12/9/11 2:19,0.05,Active,0,0,0,0
454192,1/6/12 7:04,0.57,Active,0,0,0,0
457223,1/10/12 10:56,0.17,Active,0,0,0,0
465928,1/17/12 13:41,0.37,Active,0,0,0,0
474120,1/17/12 19:29,0.09,Active,0,0,0,0
3991387,11/11/17 5:15,0.05,Active,0,0,0,0
3979329,11/5/17 6:56,0.42,Active,0,0,0,0
3904108,7/25/17 14:54,0.11,Active,0,0,0,0
457053,1/10/12 9:29,0.12,Active,0,0,0,0
464157,1/17/12 12:50,0.14,Active,0,0,0,0
466363,1/17/12 13:51,0.14,Lapsed,0,0,0,0
4015947,11/29/17 18:44,0.26,Active,1,0,0,0
485976,1/19/12 17:04,0.57,Active,0,0,0,2
3715720,11/7/17 18:38,1,Active,0,0,0,1
3254450,5/19/17 20:09,0.12,Active,0,0,0,0
463063,1/17/12 12:12,0.3,Active,1,0,0,0
462337,1/17/12 11:37,0.2,Active,0,0,0,0
486622,1/19/12 17:40,0.31,Active,1,1,0,0
481572,1/19/12 11:42,0.9,Active,0,3,1,1
464193,1/17/12 12:52,0.48,Active,0,0,0,0
475802,1/17/12 22:12,0.74,Active,0,0,0,0
479935,1/18/12 17:28,0.33,Active,0,0,0,0
2297224,4/28/18 2:04,0.17,Active,0,3,0,0
462915,1/17/12 12:06,0.86,Active,0,3,0,0
467961,1/17/12 14:26,0.88,Active,1,1,0,0
474910,1/17/12 20:38,1.02,Active,0,0,0,0
484074,1/19/12 15:51,0.51,Active,0,1,0,0
446650,12/27/11 12:11,0.54,Active,0,0,0,0
469792,1/17/12 15:09,0.49,Active,0,0,0,0
478464,1/18/12 11:03,0.12,Active,0,0,0,0
471784,1/17/12 16:37,0.34,Active,0,0,0,0
462294,1/17/12 11:30,0.9,Active,0,0,0,0
485324,1/19/12 16:36,0.57,Active,0,0,0,0
481119,1/19/12 9:14,0.36,Active,0,2,0,1
479343,1/18/12 14:02,0.56,Active,0,0,0,0
481216,1/19/12 9:43,0.81,Active,0,1,0,1
476179,1/17/12 23:02,0.4,Active,0,1,0,0
477602,1/18/12 9:11,0.81,Active,0,0,0,0
4387216,10/19/18 2:18,0.23,Active,0,0,0,0
4596105,4/11/19 12:00,0.54,Active,0,0,0,0
4261425,6/1/18 8:54,0.48,Active,0,0,0,0
1100117,10/25/18 16:38,0.54,Active,0,0,0,0
486501,1/19/12 17:33,0.08,Active,0,0,0,0
4387284,1/9/19 21:24,0.15,Lapsed,0,0,0,0
3903512,7/25/17 14:07,0.19,Active,2,0,0,0
3904471,11/28/17 22:45,0.79,Active,0,0,0,2
3885619,7/6/17 10:06,1.02,Active,0,4,0,0
3939868,10/4/17 15:43,1,Active,2,0,0,0
455155,1/7/12 15:22,0.93,Active,0,0,0,0
484903,1/19/12 16:20,0.64,Active,0,0,0,0
466534,1/17/12 13:55,0.22,Active,0,0,0,0
4035104,12/30/17 17:48,0.64,Active,2,0,0,0
439115,12/13/11 10:55,0.76,Active,0,0,0,0
480274,1/18/12 19:57,0.58,Active,0,1,0,0
3932052,9/15/17 13:37,1.05,Active,0,0,0,18
486889,1/19/12 17:57,0.62,Active,0,0,0,0
477161,1/18/12 7:47,0.09,Active,0,0,0,0
4223474,5/12/18 8:24,0.18,Active,0,0,0,0
433408,12/9/11 16:06,0.78,Active,0,1,0,0
463075,1/17/12 12:12,0.79,Active,0,0,0,0
474920,1/17/12 20:38,0.33,Active,0,0,0,0
478392,1/18/12 10:51,0.33,Active,0,0,0,0
463611,1/17/12 12:34,0.61,Active,0,0,0,0
471749,1/17/12 16:36,0.86,Active,0,0,0,0
3863397,6/7/17 14:39,1.08,Active,0,0,0,1
471971,1/17/12 16:48,0.77,Active,0,0,0,1
3969018,10/25/17 21:17,1,Active,0,0,0,0
477193,1/18/12 7:56,0.4,Active,0,0,0,0
2333479,11/16/17 6:34,0.49,Active,0,0,4,0
3879488,6/24/17 11:55,0.84,Lapsed,0,0,0,0
4098329,3/1/18 23:30,0.44,Active,0,2,0,2
1887089,3/29/18 17:30,0.7,Active,0,0,2,1
4105476,3/10/18 14:48,1.13,Active,1,1,1,1
4069087,1/30/18 6:22,0.87,Active,0,1,0,0
2329066,11/6/14 20:49,0.17,Active,0,0,0,0
2140820,7/11/14 15:09,0.87,Active,0,1,0,0
2286804,9/25/14 7:30,0.88,Active,0,0,0,0
2498957,2/22/15 16:54,0.18,Active,0,0,0,0
2680983,6/24/15 22:24,0.12,Active,0,0,0,0
2496482,2/21/15 0:10,0.44,Active,0,0,0,1
2625541,4/29/15 12:30,0.14,Active,0,1,0,0
2473301,2/4/15 11:28,0.58,Active,0,4,0,0
2547549,3/6/15 1:04,0.19,Active,0,2,0,0
2815867,10/6/15 18:15,0.47,Lapsed,0,0,0,0
2276942,9/19/14 12:39,0.54,Active,1,3,0,0
2326693,11/6/14 16:26,0.19,Active,0,0,0,0
2336480,11/12/14 12:14,0.2,Active,0,0,0,0
2058204,5/22/14 16:07,0.25,Active,1,3,0,0
2013344,4/29/14 16:58,0.3,Active,2,4,3,3
2296841,10/7/14 17:09,0.79,Active,0,4,2,0
2220935,8/28/14 17:05,0.93,Active,1,3,1,1
2231469,9/4/14 23:58,0.51,Active,0,0,0,0
2218664,8/27/14 20:08,1.04,Active,0,0,0,0
2347661,11/20/14 17:25,0.71,Active,1,0,0,0
2116945,7/1/14 15:03,0.3,Active,0,0,0,0
2237718,9/11/14 16:13,0.74,Active,0,0,0,0
2188204,8/12/14 0:42,0.85,Active,0,2,0,0
2236894,9/11/14 15:18,0.37,Active,0,0,0,0
2391429,12/11/14 21:24,0.77,Active,0,0,0,0
1988386,3/26/14 12:16,0.79,Active,0,1,0,0
1595780,9/4/14 16:44,0.63,Active,0,2,2,0
2299979,10/10/14 10:19,0.88,Active,0,2,1,1
2259678,9/16/14 11:40,0.42,Active,0,2,1,0
2358239,11/25/14 21:00,0.66,Active,0,1,0,0
2371867,12/11/14 14:17,0.45,Active,0,1,0,0
2265027,9/17/14 11:08,0.8,Active,0,3,1,2
2773516,9/1/15 23:18,0.33,Active,0,0,0,0
2606924,4/17/15 11:21,0.79,Active,0,2,0,0
2842815,10/13/15 15:30,0.52,Active,0,4,0,1
2756655,8/25/15 12:23,0.43,Active,0,0,0,0
1666962,8/29/15 12:35,0.81,Active,0,0,0,1
1522521,10/23/15 17:57,0.97,Active,0,0,0,1
2438035,12/24/14 11:04,0.24,Active,0,0,0,0
2711362,7/21/15 13:56,0.67,Active,0,1,0,0
2560774,3/14/15 23:33,0.92,Lapsed,0,0,0,3
2451087,1/20/15 13:44,0.55,Active,0,0,1,3
2603746,4/16/15 17:41,0.76,Active,0,0,0,0
2435198,12/22/14 14:58,0.35,Active,0,0,0,0
2767658,8/30/15 13:54,0.58,Active,0,0,0,0
2666859,6/16/15 10:30,0.84,Active,0,1,1,0
2293434,10/1/14 0:32,0.71,Active,0,0,0,0
2003786,4/20/14 12:27,0.86,Active,0,0,0,0
2083892,6/9/14 9:43,0.3,Active,0,0,0,0
2092427,6/13/14 11:38,0.18,Active,0,0,0,3
1264977,5/22/14 15:24,0.64,Active,0,0,0,0
2109541,6/30/14 10:10,0.18,Active,0,1,0,0
1994340,3/31/14 5:20,0.69,Active,0,0,0,0
2074601,6/3/14 11:57,0.7,Active,0,0,0,0
2195072,8/13/14 20:06,0.61,Active,0,2,0,0
2288191,9/25/14 13:52,0.49,Active,0,0,0,0
2279498,9/19/14 21:17,0.42,Active,0,0,0,0
2260999,9/16/14 17:17,0.09,Active,0,0,0,0
2037069,5/11/14 21:11,0.58,Active,0,1,0,0
2144707,7/12/14 11:51,0.19,Active,0,0,0,0
1989830,3/26/14 14:54,0.4,Active,0,1,0,0
2326084,11/6/14 1:03,0.34,Active,0,0,0,0
2189035,8/12/14 10:09,0.52,Active,0,0,0,0
2526850,2/25/15 14:22,0.15,Active,0,0,0,0
2548564,3/7/15 10:44,0.25,Active,0,0,0,0
2609413,4/18/15 11:04,0.17,Active,1,2,0,1
495786,1/23/12 22:18,0.06,Active,0,0,0,0
1098558,9/30/15 14:10,0.24,Active,0,0,0,0
2005176,4/24/14 8:43,0.53,Active,0,1,0,0
2030986,5/7/14 15:26,0.4,Active,0,0,0,1
2135043,7/9/14 20:12,0.63,Active,0,1,0,0
2350683,11/22/14 15:12,0.25,Active,0,0,0,0
2194560,8/13/14 15:46,0.39,Active,0,0,0,0
2327029,11/6/14 17:38,0.69,Active,0,0,0,0
2280954,9/20/14 17:00,0.34,Active,0,0,0,0
2132605,7/9/14 17:22,0.54,Active,0,0,0,0
2018883,4/30/14 12:17,0.59,Active,0,0,0,2
1993018,3/28/14 13:25,1.04,Active,0,0,0,0
2260473,9/16/14 14:09,1.19,Active,2,2,1,1
2341719,11/15/14 19:10,0.52,Active,0,0,0,0
2238491,9/11/14 19:26,0.27,Active,1,5,1,3
2282989,9/22/14 15:34,0.84,Active,0,3,0,0
2127682,7/9/14 14:57,0.76,Active,0,0,0,0
2145445,7/12/14 22:42,0.23,Active,0,4,1,0
2235048,9/8/14 16:10,0.47,Active,0,0,0,0
2158176,7/17/14 18:12,0.69,Active,0,0,0,0
2139614,7/10/14 18:42,0.76,Active,0,0,0,0
2018248,4/30/14 9:53,0.69,Active,0,1,0,0
545617,2/16/12 6:30,0.07,Active,0,0,0,0
2117110,8/12/14 15:51,0.48,Active,0,0,0,0
2261442,9/16/14 22:14,0.73,Active,0,0,0,0
2277223,9/19/14 13:08,0.85,Active,0,1,0,0
2331092,11/8/14 13:34,0.86,Active,0,0,0,0
2224758,9/3/14 9:29,0.76,Active,0,0,0,0
2236760,9/11/14 15:14,0.73,Active,0,0,0,0
1943801,9/19/14 14:23,0.66,Active,0,0,0,0
2361896,12/3/14 2:31,0.71,Active,0,0,0,5
2606815,4/17/15 11:01,0.29,Active,0,0,0,1
2546617,3/5/15 15:23,0.75,Active,0,0,0,0
1976577,6/16/15 13:16,0.85,Active,0,0,0,0
2347958,6/30/15 16:37,0.33,Active,2,0,0,1
2811360,10/5/15 19:43,0.22,Active,0,0,0,0
2722574,8/2/15 23:49,0.42,Active,0,1,0,2
2514469,2/24/15 13:48,0.99,Active,1,1,0,1
2521406,2/25/15 8:53,0.38,Active,0,1,0,0
2489548,2/19/15 22:23,1.47,Active,0,0,0,1
2632315,5/4/15 15:41,0.32,Active,1,1,0,4
2668970,6/16/15 12:24,0.57,Active,0,1,0,1
2712062,7/21/15 16:57,0.91,Active,0,1,0,0
506008,1/27/12 15:27,0.05,Active,0,0,0,0
2636208,8/18/15 16:05,0.78,Active,0,4,0,0
2649569,5/29/15 13:55,0.25,Active,0,2,0,0
2641791,5/17/15 9:46,0.41,Active,0,1,0,0
2417009,4/30/15 12:38,0.61,Active,0,0,0,0
1875878,6/23/15 21:20,0.79,Lapsed,0,0,0,0
2774511,9/2/15 15:45,0.62,Active,1,0,0,1
2047170,10/18/15 11:51,0.86,Active,3,1,0,0
4108248,3/10/18 21:54,0.98,Active,0,4,0,1
2232602,4/8/18 18:31,0.47,Active,0,0,0,0
4135886,3/26/18 0:35,1.03,Active,0,0,0,0
4405981,10/31/18 17:08,0.3,Active,0,1,0,0
1977590,4/4/19 15:30,0.62,Active,0,1,0,0
4693009,6/13/19 2:30,1.1,Active,0,0,0,0
4356496,8/16/18 20:08,0.65,Active,1,0,0,0
4261232,6/1/18 0:26,0.44,Active,0,0,0,1
532904,2/13/12 13:55,0.02,Active,0,0,0,0
3506747,4/2/19 10:29,1.21,Active,0,0,0,0
494469,1/22/12 15:02,0.18,Active,0,0,0,0
512829,2/2/12 21:50,0.1,Active,0,0,0,0
507143,1/29/12 10:56,0.14,Active,0,0,0,0
4547382,2/20/19 17:06,0.59,Active,0,0,0,0
518914,2/7/12 10:24,0.05,Active,0,0,0,0
553658,2/17/12 10:41,0.07,Active,0,0,0,0
551273,2/17/12 10:06,0.14,Active,0,0,0,0
4347525,8/9/18 12:54,0.91,Active,0,0,0,0
4281417,6/19/18 7:36,0.75,Active,0,0,0,0
496156,1/24/12 7:51,0.72,Active,0,0,0,0
4333829,8/5/18 21:48,0.65,Active,3,12,0,0
4438135,11/25/18 21:24,0.55,Active,0,3,0,0
4430600,11/17/18 1:30,0.46,Active,0,1,1,1
4471498,12/13/18 18:36,0.57,Active,0,0,0,0
4240997,5/21/18 23:25,0.52,Active,0,1,0,0
4183312,12/6/18 21:00,1.08,Active,3,4,1,2
4431690,11/17/18 17:30,0.97,Active,5,1,0,1
4508212,1/10/19 19:00,0.18,Active,0,1,0,0
4680931,6/9/19 17:30,0.67,Active,0,1,8,1
541677,2/15/12 12:15,0.14,Active,0,0,0,0
535126,2/14/12 8:40,0.13,Active,0,0,0,0
